name,solution
C0013993,18
C0013994,18
C0013995,18
C0013996,18
C0013997,18
C0013998,18
C0013999,18
C0014000,18
C0014001,18
C0014002,18
C0014003,18
C0014004,18
C0014005,18
C0014006,18
C0014007,18
C0014008,18
C0014009,18
C0014010,18
C0014011,18
C0014012,18
C0014013,18
C0014014,18
C0014015,18
C0014016,18
C0014017,18
C0014018,18
C0014019,18
C0014020,18
C0014021,18
C0014022,18
C0014023,18
C0014024,18
C0014025,18
C0014026,18
C0014027,18
C0014028,18
C0014029,18
C0014030,18
C0014031,18
C0014032,18
C0014033,18
C0014034,18
C0014035,18
C0014036,18
C0014037,18
C0014038,18
C0014039,18
C0014040,18
C0014041,18
C0014042,18
C0014043,18
C0014044,18
C0014045,18
C0014046,18
C0014047,18
C0014048,18
C0014049,18
C0014050,18
C0014051,18
C0014052,18
C0014053,18
C0014054,18
C0014055,18
C0014056,18
C0014057,18
C0014058,18
C0014059,18
C0014060,18
C0014061,18
C0014062,18
C0014063,18
C0014064,18
C0014065,18
C0014066,18
C0014067,18
C0014068,18
C0014069,18
C0014070,18
C0014071,18
C0014072,18
C0014073,18
C0014074,18
C0014075,18
C0014076,18
C0014077,18
C0014078,18
C0014079,18
C0014080,18
C0014081,18
C0014082,18
C0014083,18
C0014084,18
C0014085,18
C0014086,18
C0014087,18
C0014088,18
C0014089,18
C0014090,18
C0014091,18
C0014092,18
C0014093,18
C0014094,18
C0014095,18
C0014096,18
C0014097,18
C0014098,18
C0014099,18
C0014100,18
C0014101,18
C0014102,18
C0014103,18
C0014104,18
C0014105,18
C0014106,18
C0014107,18
C0014108,18
C0014109,18
C0014110,18
C0014111,18
C0014112,18
C0014113,18
C0014114,18
C0014115,18
C0014116,18
C0014117,18
C0014118,18
C0014119,18
C0014120,18
C0014121,18
C0014122,18
C0014123,18
C0014124,18
C0014125,18
C0014126,18
C0014127,18
C0014128,18
C0014129,18
C0014130,18
C0014131,18
C0014132,18
C0014133,18
C0014134,18
C0014135,18
C0014136,18
C0014137,18
C0014138,18
C0014139,18
C0014140,18
C0014141,18
C0014142,18
C0014143,18
C0014144,18
C0014145,18
C0014146,18
C0014147,18
C0014148,18
C0014149,18
C0014150,18
C0014151,18
C0014152,18
C0014153,18
C0014154,18
C0014155,18
C0014156,18
C0014157,18
C0014158,18
C0014159,18
C0014160,18
C0014161,18
C0014162,18
C0014163,18
C0014164,18
C0014165,18
C0014166,18
C0014167,18
C0014168,18
C0014169,18
C0014170,18
C0014171,18
C0014172,18
C0014173,18
C0014174,18
C0014175,18
C0014176,18
C0014177,18
C0014178,18
C0014179,18
C0014180,18
C0014181,18
C0014182,18
C0014183,18
C0014184,18
C0014185,18
C0014186,18
C0014187,18
C0014188,18
C0014189,18
C0014190,18
C0014191,18
C0014192,18
C0014193,18
C0014194,18
C0014195,18
C0014196,18
C0014197,18
C0014198,18
C0014199,18
C0014200,18
C0014201,18
C0014202,18
C0014203,18
C0014204,18
C0014205,18
C0014206,18
C0014207,18
C0014208,18
C0014209,18
C0014210,18
C0014211,18
C0014212,18
C0014213,18
C0014214,18
C0014215,18
C0014216,18
C0014217,18
C0014218,18
C0014219,18
C0014220,18
C0014221,18
C0014222,18
C0014223,18
C0014224,18
C0014225,18
C0014226,18
C0014227,18
C0014228,18
C0014229,18
C0014230,18
C0014231,18
C0014232,18
C0014233,18
C0014234,18
C0014235,18
C0014236,18
C0014237,18
C0014238,18
C0014239,18
C0014240,18
C0014241,18
C0014242,18
C0014243,18
C0014244,18
C0014245,18
C0014246,18
C0014247,18
C0014248,18
C0014249,18
C0014250,18
C0014251,18
C0014252,18
C0014253,18
C0014254,18
C0014255,18
C0014256,18
C0014257,18
C0014258,18
C0014259,18
C0014260,18
C0014261,18
C0014262,18
C0014263,18
C0014264,18
C0014265,18
C0014266,18
C0014267,18
C0014268,18
C0014269,18
C0014270,18
C0014271,18
C0014272,18
C0014273,18
C0014274,18
C0014275,18
C0014276,18
C0014277,18
C0014278,18
C0014279,18
C0014280,18
C0014281,18
C0014282,18
C0014283,18
C0014284,18
C0014285,18
C0014286,18
C0014287,18
C0014288,18
C0014289,18
C0014290,18
C0014291,18
C0014292,18
C0014293,18
C0014294,18
C0014295,18
C0014296,18
C0014297,18
C0014298,18
C0014299,18
C0014300,18
C0014301,18
C0014302,18
C0014303,18
C0014304,18
C0014305,18
C0014306,18
C0014307,18
C0014308,18
C0014309,18
C0014310,18
C0014311,18
C0014312,18
C0014313,18
C0014314,18
C0014315,18
C0014316,18
C0014317,18
C0014318,18
C0014319,18
C0014320,18
C0014321,18
C0014322,18
C0014323,18
C0014324,18
C0014325,18
C0014326,18
C0014327,18
C0014328,18
C0014329,18
C0014330,18
C0014331,18
C0014332,18
C0014333,18
C0014334,18
C0014335,18
C0014336,18
C0014337,18
C0014338,18
C0014339,18
C0014340,18
C0014341,18
C0014342,18
C0014343,18
C0014344,18
C0014345,18
C0014346,18
C0014347,18
C0014348,18
C0014349,18
C0014350,18
C0014351,18
C0014352,18
C0014353,18
C0014354,18
C0014355,18
C0014356,18
C0014357,18
C0014358,18
C0014359,18
C0014360,18
C0014361,18
C0014362,18
C0014363,18
C0014364,18
C0014365,18
C0014366,18
C0014367,18
C0014368,18
C0014369,18
C0014370,18
C0014371,18
C0014372,18
C0014373,18
C0014374,18
C0014375,18
C0014376,18
C0014377,18
C0014378,18
C0014379,18
C0014380,18
C0014381,18
C0014382,18
C0014383,18
C0014384,18
C0014385,18
C0014386,18
C0014387,18
C0014388,18
C0014389,18
C0014390,18
C0014391,18
C0014392,18
C0014393,18
C0014394,18
C0014395,18
C0014396,18
C0014397,18
C0014398,18
C0014399,18
C0014400,18
C0014401,18
C0014402,18
C0014403,18
C0014404,18
C0014405,18
C0014406,18
C0014407,18
C0014408,18
C0014409,18
C0014410,18
C0014411,18
C0014412,18
C0014413,18
C0014414,18
C0014415,18
C0014416,18
C0014417,18
C0014418,18
C0014419,18
C0014420,18
C0014421,18
C0014422,18
C0014423,18
C0014424,18
C0014425,18
C0014426,18
C0014427,18
C0014428,18
C0014429,18
C0014430,18
C0014431,18
C0014432,18
C0014433,18
C0014434,18
C0014435,18
C0014436,18
C0014437,18
C0014438,18
C0014439,18
C0014440,18
C0014441,18
C0014442,18
C0014443,18
C0014444,18
C0014445,18
C0014446,18
C0014447,18
C0014448,18
C0014449,18
C0014450,18
C0014451,18
C0014452,18
C0014453,18
C0014454,18
C0014455,18
C0014456,18
C0014457,18
C0014458,18
C0014459,18
C0014460,18
C0014461,18
C0014462,18
C0014463,18
C0014464,18
C0014465,18
C0014466,18
C0014467,18
C0014468,18
C0014469,18
C0014470,18
C0014471,18
C0014472,18
C0014473,18
C0014474,18
C0014475,18
C0014476,18
C0014477,18
C0014478,18
C0014479,18
C0014480,18
C0014481,18
C0014482,18
C0014483,18
C0014484,18
C0014485,18
C0014486,18
C0014487,18
C0014488,18
C0014489,18
C0014490,18
C0014491,18
C0014492,18
C0014493,18
C0014494,18
C0014495,18
C0014496,18
C0014497,18
C0014498,18
C0014499,18
C0014500,18
C0014501,18
C0014502,18
C0014503,18
C0014504,18
C0014505,18
C0014506,18
C0014507,18
C0014508,18
C0014509,18
C0014510,18
C0014511,18
C0014512,18
C0014513,18
C0014514,18
C0014515,18
C0014516,18
C0014517,18
C0014518,18
C0014519,18
C0014520,18
C0014521,18
C0014522,18
C0014523,18
C0014524,18
C0014525,18
C0014526,18
C0014527,18
C0014528,18
C0014529,18
C0014530,18
C0014531,18
C0014532,18
C0014533,18
C0014534,18
C0014535,18
C0014536,18
C0014537,18
C0014538,18
C0014539,18
C0014540,18
C0014541,18
C0014542,18
C0014543,18
C0014544,18
C0014545,18
C0014546,18
C0014547,18
C0014548,18
C0014549,18
C0014550,18
C0014551,18
C0014552,18
C0014553,18
C0014554,18
C0014555,18
C0014556,18
C0014557,18
C0014558,18
C0014559,18
C0014560,18
C0014561,18
C0014562,18
C0014563,18
C0014564,18
C0014565,18
C0014566,18
C0014567,18
C0014568,18
C0014569,18
C0014570,18
C0014571,18
C0014572,18
C0014573,18
C0014574,18
C0014575,18
C0014576,18
C0014577,18
C0014578,18
C0014579,18
C0014580,18
C0014581,18
C0014582,18
C0014583,18
C0014584,18
C0014585,18
C0014586,18
C0014587,18
C0014588,18
C0014589,18
C0014590,18
C0014591,18
C0014592,18
C0014593,18
C0014594,18
C0014595,18
C0014596,18
C0014597,18
C0014598,18
C0014599,18
C0014600,18
C0014601,18
C0014602,18
C0014603,18
C0014604,18
C0014605,18
C0014606,18
C0014607,18
C0014608,18
C0014609,18
C0014610,18
C0014611,18
C0014612,18
C0014613,18
C0014614,18
C0014615,18
C0014616,18
C0014617,18
C0014618,18
C0014619,18
C0014620,18
C0014621,18
C0014622,18
C0014623,18
C0014624,18
C0014625,18
C0014626,18
C0014627,18
C0014628,18
C0014629,18
C0014630,18
C0014631,18
C0014632,18
C0014633,18
C0014634,18
C0014635,18
C0014636,18
C0014637,18
C0014638,18
C0014639,18
C0014640,18
C0014641,18
C0014642,18
C0014643,18
C0014644,18
C0014645,18
C0014646,18
C0014647,18
C0014648,18
C0014649,18
C0014650,18
C0014651,18
C0014652,18
C0014653,18
C0014654,18
C0014655,18
C0014656,18
C0014657,18
C0014658,18
C0014659,18
C0014660,18
C0014661,18
C0014662,18
C0014663,18
C0014664,18
C0014665,18
C0014666,18
C0014667,18
C0014668,18
C0014669,18
C0014670,18
C0014671,18
C0014672,18
C0014673,18
C0014674,18
C0014675,18
C0014676,18
C0014677,18
C0014678,18
C0014679,18
C0014680,18
C0014681,18
C0014682,18
C0014683,18
C0014684,18
C0014685,18
C0014686,18
C0014687,18
C0014688,18
C0014689,18
C0014690,18
C0014691,18
C0014692,18
C0014693,18
C0014694,18
C0014695,18
C0014696,18
C0014697,18
C0014698,18
C0014699,18
C0014700,18
C0014701,18
C0014702,18
C0014703,18
C0014704,18
C0014705,18
C0014706,18
C0014707,18
C0014708,18
C0014709,18
C0014710,18
C0014711,18
C0014712,18
C0014713,18
C0014714,18
C0014715,18
C0014716,18
C0014717,18
C0014718,18
C0014719,18
C0014720,18
C0014721,18
C0014722,18
C0014723,18
C0014724,18
C0014725,18
C0014726,18
C0014727,3
C0014728,3
C0014729,4
C0014730,0
C0014731,0
C0014732,1
